source_index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2954,-1.4921809221062552,-0.2762471058997936,1.2344073364624484,0.23158254891698957,-1.1006611982159022,-0.40352021571011454,-1.1057762152246182,1.1957417417717733,-0.1193125853996287,0
1532,-0.6847947717368821,2.026583973917951,-0.5611951590619957,1.418203418678484,1.3023573217690347,1.1044215555365662,1.912853250149787,0.6451035589546333,0.12962698887620322,1
1640,0.31496829239739704,-1.3492433321989732,1.0419720641124166,-1.604460327808061,-0.008763346314910245,-0.9124794468220676,1.4003167630435378,-0.8476115330834394,-1.5677897147893463,0
237,-0.06128429022141993,-0.5514421907945307,-1.0799730033385238,0.15883946930549206,-0.008763346314910245,0.17721200145887955,-1.4926563507159594,1.068450899457383,-0.3248028171909644,0
890,0.2397507042970373,-0.6291748689727659,-0.7686590117177368,-0.6204427138599048,1.0443824590581563,1.907816310747454,-0.7181559664489623,0.7504013420027246,0.7040361743468214,0
2682,0.3341967343869829,0.5937795348676183,-0.5764091386994711,0.18163592944259743,0.06260829763944785,0.7221596680989272,0.07131480449141027,-0.024413866599229755,0.4085629475461295,0
2608,-0.027346228792022125,1.448067882257534,-0.12236992584693485,-0.39510577271199043,0.47348331655951525,0.77040661224233,-1.1598150081645615,1.1332598317097593,-0.5358334096191805,0
2756,-0.8534156023501537,0.13901277001774479,0.3809756977425754,1.34990866711591,-0.008763346314910245,1.2403990170041561,-1.092277556187814,-0.7873742859615768,1.3763269826429123,1
1217,-0.43363609390845015,-0.08352711541281216,1.0981602329820102,-0.04026179097585517,-0.008763346314910245,1.1200239971958839,-0.36638124316858606,2.1199298479923727,-1.193148539155309,1
359,0.3113730723910235,0.6791279958860013,-1.1416430116210892,-1.4237751020455962,2.0519228266045735,1.151819959017112,0.8520354913223391,-0.6195499934199421,0.36057573174231394,1
2729,-1.0012886707018125,-1.2714182055137238,-0.8565332853524128,0.5564545375564566,-0.008763346314910245,-0.4610696945640914,-0.028924913717311502,0.5829585392263745,-0.7061462378962379,1
213,0.3470677620592341,-0.2689250551449218,-1.1927523193831302,-0.7806828487681902,-0.008763346314910245,-0.7648236086065953,-1.0727819596385857,-1.0749667403042051,-0.6577302844495474,0
3165,1.6061833887283221,-1.1521255934961467,-0.795566684027903,0.39966479882411426,-0.4721901690040127,-0.004828848517734385,0.4071023126254316,2.667018990175447,0.5118390700743302,1
1009,-0.027346228792022125,-0.03033542577720902,1.2542382818490923,1.5294149150142486,-0.008763346314910245,-1.7142013223817438,-1.1705962820121203,0.3500357683997408,-0.9521305109023018,0
2796,1.3189749387884406,0.3049988798593872,-0.7860464727536952,-2.5930582302959024,-1.3752795305017458,-0.23510060730014137,1.4568163392872657,-0.04980626962897923,-2.7195540205301483,1
489,-0.9290254605647694,-0.333546451063678,-0.517892081671431,-1.143785013730181,0.15712659154721553,-0.19586668871780635,0.27137090879189313,-2.2001516925763305,-0.9049750982042172,0
1513,-0.4618132439405984,0.6878451852839728,-0.38749215077373905,-0.27649177517827533,-0.5832276339777196,0.9666683768236551,0.3396702946109573,1.7846706165280932,-0.15024048931028144,1
3104,1.0993885473659755,-0.9509234451854187,-0.8214438487276111,0.0941409759115967,0.48741338705353504,0.23269449529576575,0.7725478494173393,-0.5259460363579054,-0.4307298428691487,0
1630,0.021680196338065946,-0.12887325156517432,-0.6388338679807228,0.8239239883705064,0.9567136728364063,0.4664206960412431,-0.5194603282939686,-3.1199595201045227,-0.05313024706392992,1
2304,0.06093004282252784,0.24899322270221336,0.35408955955472327,-1.0883697687820193,-1.140465302262103,-0.01611784977418229,-0.4403389771281359,-0.7029179622270871,-0.08109762961826053,1
2391,-0.027346228792022125,-1.3088678169094785,-0.26514499579412804,2.369170686972193,1.1270767430027497,0.47575151786193903,0.37358999859947734,-0.3362023940200124,1.675457819870778,1
1908,-0.027346228792022125,-1.8601711881395255,-1.601671961306388,-1.1391493912875963,-0.008763346314910245,2.157223917785122,-1.5212840535851613,2.1642783401323697,-0.7708960455075909,1
690,0.4755532999577341,0.3820171056913121,-0.5498976004103817,0.3508085668371117,-1.3048681926005206,-1.9342543965605896,-0.7659358290253347,-0.6084781601915927,-0.961976711801165,1
2186,-0.027346228792022125,0.28824764827937416,0.3553588334697137,-0.9390457859980994,-1.0358720546152862,1.274396292666797,-0.4177751711787211,0.19826055749916172,1.166714149839238,0
2868,4.464628141541608,-0.24809805772818053,-0.9825320823163928,-0.23509459469681673,-0.008763346314910245,-0.1737746579942534,0.2552691604836923,0.5123390210281834,-0.5731026604191275,0
3031,1.0439802025505438,0.3240616034949022,-1.329174129989025,-0.4078714737288465,-0.201923524720167,-0.9589024161931821,-0.09018874002385203,-1.5397676941411353,1.1782310353667116,0
691,1.4134002706376951,0.3964188909084188,1.169016330165806,-0.14748551347769995,-0.34200660472855665,0.2964533651902276,-0.5374931438168494,1.4545101334524893,0.5746713223821067,1
1750,0.08148117037583004,-0.4347984626171873,1.2869586990639845,0.78984616974412,1.105097564622852,0.7401193812448282,0.35400533369578296,-0.8682997993503045,1.014308766115062,0
99,1.4740220829975246,-0.9840852926229213,-0.13480762387531944,0.3764501338479528,-0.36030572664963684,0.020897104668179924,-1.2314146799934644,-0.25454469314548744,-1.1087168548008506,0
666,-0.027346228792022125,-1.2139395216798359,3.44211824722523,-2.869504075901024,0.8797385929412936,-1.2661125902397767,-0.03916763331544448,-1.15920024749422,-2.520319774072712,1
219,1.2668786188246037,1.001581671018299,0.7389433155951975,-1.1412803762617925,0.5154338448907639,0.6121936361040665,0.11690004163516308,-0.8832366521997203,0.03561289690019864,0
696,1.7258344510712318,0.4911449035581372,0.36075966137550236,-0.5832301055882816,-0.46732142087678175,0.9029580988985259,1.736058112626819,-0.8626717455835963,1.280193739607713,1
3009,1.7550488205163326,0.0008504231616535046,-1.226107297430686,-0.5431279950642662,0.9171670073653309,-1.2562882925618615,-0.37049561402883724,-1.8548425265515835,0.8763545488272602,0
2845,-0.027346228792022125,0.3779409172952485,0.16644047879559443,-0.8376419901143554,-1.622191868443755,0.4953447138889069,-2.5086106225435967,-0.5881497464146471,-0.9787914469552659,1
194,-2.2668846956217723,1.6046516983508305,0.17740622042477755,0.3497824715302696,0.504181672129806,0.027104081600203084,1.8393041426982082,-1.7749575344496737,-1.6060491379763262,0
420,-0.3907653533520947,-0.10719940448674112,-0.4247382535933924,1.073808796129258,0.0714286359068423,1.140144849702127,2.7380859410160716,-0.9331232886599453,-1.7092845786041633,0
2316,-0.16123191868051948,0.4415862425960451,0.9664834989385077,-0.3243794472448515,-0.18914077730135836,0.8399952606559812,1.716159793560741,-0.3381899420177633,-1.3567796077574974,1
487,0.45381242500778224,0.7727664409835411,0.9414754381091873,-0.5419721556033734,-0.358732088939313,1.2925455909369892,1.1091422055692015,1.1662844542435387,1.273381216883729,0
